"","lat","lon","year","month","day","monthDay","temp_2","lat_lon"
"207",38.4667,-123.2676,2012,6,30,6.3,10.738784790039,"38.4667_-123.2676"
"208",38.4667,-123.2676,2012,7,1,7.1,10.3935451507568,"38.4667_-123.2676"
"209",38.4667,-123.2676,2012,7,2,7.2,9.33302688598628,"38.4667_-123.2676"
"210",38.4667,-123.2676,2012,7,3,7.3,9.47968387603756,"38.4667_-123.2676"
"211",38.4667,-123.2676,2012,7,10,7.1,9.16274261474604,"38.4667_-123.2676"
"212",38.4667,-123.2676,2012,7,11,7.11,8.36478137969967,"38.4667_-123.2676"
"213",38.4667,-123.2676,2012,7,12,7.12,8.3215179443359,"38.4667_-123.2676"
"214",38.4667,-123.2676,2012,7,13,7.13,8.55740928649899,"38.4667_-123.2676"
"215",38.4667,-123.2676,2012,7,14,7.14,8.51216316223141,"38.4667_-123.2676"
"216",38.4667,-123.2676,2012,7,15,7.15,8.82065963745112,"38.4667_-123.2676"
"217",38.4667,-123.2676,2012,7,16,7.16,8.83168411254878,"38.4667_-123.2676"
"218",38.4667,-123.2676,2012,7,17,7.17,8.99228668212885,"38.4667_-123.2676"
"219",38.4667,-123.2676,2012,7,18,7.18,9.36525726318356,"38.4667_-123.2676"
"220",38.4667,-123.2676,2012,7,19,7.19,9.29215908050534,"38.4667_-123.2676"
"221",38.4667,-123.2676,2012,7,20,7.2,9.86901473999018,"38.4667_-123.2676"
"222",38.4667,-123.2676,2012,7,21,7.21,8.74265098571774,"38.4667_-123.2676"
"223",38.4667,-123.2676,2012,7,22,7.22,9.02087974548335,"38.4667_-123.2676"
"224",38.4667,-123.2676,2012,7,23,7.23,6.89939117431635,"38.4667_-123.2676"
"225",38.4667,-123.2676,2012,7,24,7.24,6.70674371719356,"38.4667_-123.2676"
"226",38.4667,-123.2676,2012,7,25,7.25,9.16304206848139,"38.4667_-123.2676"
"227",38.4667,-123.2676,2012,7,26,7.26,10.5028734207153,"38.4667_-123.2676"
"228",38.4667,-123.2676,2012,7,27,7.27,10.9171447753906,"38.4667_-123.2676"
"229",38.4667,-123.2676,2012,7,28,7.28,10.4304780960083,"38.4667_-123.2676"
"230",38.4667,-123.2676,2012,7,29,7.29,9.82006549835202,"38.4667_-123.2676"
"231",38.4667,-123.2676,2012,7,30,7.3,9.1261777877807,"38.4667_-123.2676"
"232",38.4667,-123.2676,2012,7,31,7.31,8.5487604141235,"38.4667_-123.2676"
"233",38.4667,-123.2676,2013,4,1,4.1,10.2166547775268,"38.4667_-123.2676"
"234",38.4667,-123.2676,2013,4,2,4.2,10.4648132324218,"38.4667_-123.2676"
"235",38.4667,-123.2676,2013,4,3,4.3,10.4129590988159,"38.4667_-123.2676"
"236",38.4667,-123.2676,2013,4,4,4.4,9.98741626739499,"38.4667_-123.2676"
"237",38.4667,-123.2676,2013,4,5,4.5,9.54922294616694,"38.4667_-123.2676"
"238",38.4667,-123.2676,2013,4,6,4.6,10.8932485580444,"38.4667_-123.2676"
"239",38.4667,-123.2676,2013,4,7,4.7,10.830467224121,"38.4667_-123.2676"
"240",38.4667,-123.2676,2013,4,8,4.8,9.31889820098873,"38.4667_-123.2676"
"241",38.4667,-123.2676,2013,4,9,4.9,9.55654144287106,"38.4667_-123.2676"
"242",38.4667,-123.2676,2013,4,10,4.1,9.34383201599117,"38.4667_-123.2676"
"243",38.4667,-123.2676,2013,4,11,4.11,9.36768054962155,"38.4667_-123.2676"
"244",38.4667,-123.2676,2013,4,12,4.12,9.37023735046381,"38.4667_-123.2676"
"245",38.4667,-123.2676,2013,4,13,4.13,8.46768760681149,"38.4667_-123.2676"
"246",38.4667,-123.2676,2013,4,14,4.14,8.24793910980219,"38.4667_-123.2676"
"247",38.4667,-123.2676,2013,4,15,4.15,8.29233169555661,"38.4667_-123.2676"
"248",38.4667,-123.2676,2013,4,16,4.16,8.19075489044186,"38.4667_-123.2676"
"249",38.4667,-123.2676,2013,4,17,4.17,7.75715732574459,"38.4667_-123.2676"
"250",38.4667,-123.2676,2013,4,18,4.18,7.57407665252682,"38.4667_-123.2676"
"251",38.4667,-123.2676,2013,4,19,4.19,7.4596490859985,"38.4667_-123.2676"
"252",38.4667,-123.2676,2013,4,20,4.2,7.59653520584101,"38.4667_-123.2676"
"253",38.4667,-123.2676,2013,4,21,4.21,6.82610940933222,"38.4667_-123.2676"
"254",38.4667,-123.2676,2013,4,22,4.22,6.7743759155273,"38.4667_-123.2676"
"255",38.4667,-123.2676,2013,4,23,4.23,7.26110219955441,"38.4667_-123.2676"
"256",38.4667,-123.2676,2013,4,24,4.24,7.90642833709711,"38.4667_-123.2676"
"257",38.4667,-123.2676,2013,4,25,4.25,6.59233760833735,"38.4667_-123.2676"
"258",38.4667,-123.2676,2013,4,26,4.26,7.35482072830195,"38.4667_-123.2676"
"259",38.4667,-123.2676,2013,4,27,4.27,7.89920043945307,"38.4667_-123.2676"
"260",38.4667,-123.2676,2013,4,28,4.28,6.79265880584713,"38.4667_-123.2676"
"261",38.4667,-123.2676,2013,4,29,4.29,7.13291311264034,"38.4667_-123.2676"
"262",38.4667,-123.2676,2013,4,30,4.3,6.77719974517818,"38.4667_-123.2676"
"263",38.4667,-123.2676,2013,5,1,5.1,6.78395080566402,"38.4667_-123.2676"
"264",38.4667,-123.2676,2013,5,2,5.2,6.78543806076047,"38.4667_-123.2676"
"265",38.4667,-123.2676,2013,5,3,5.3,5.78805112838741,"38.4667_-123.2676"
"266",38.4667,-123.2676,2013,5,4,5.4,5.82536029815669,"38.4667_-123.2676"
"267",38.4667,-123.2676,2013,5,5,5.5,5.65082216262814,"38.4667_-123.2676"
"268",38.4667,-123.2676,2013,5,6,5.6,9.18937015533443,"38.4667_-123.2676"
"269",38.4667,-123.2676,2013,5,7,5.7,10.6890916824341,"38.4667_-123.2676"
"270",38.4667,-123.2676,2013,5,8,5.8,10.3823766708373,"38.4667_-123.2676"
"271",38.4667,-123.2676,2013,5,9,5.9,8.68917179107661,"38.4667_-123.2676"
"272",38.4667,-123.2676,2013,5,10,5.1,8.28631782531735,"38.4667_-123.2676"
"273",38.4667,-123.2676,2013,5,11,5.11,8.79187011718746,"38.4667_-123.2676"
"274",38.4667,-123.2676,2013,5,12,5.12,8.53258323669428,"38.4667_-123.2676"
"275",38.4667,-123.2676,2013,5,13,5.13,8.45409297943112,"38.4667_-123.2676"
"276",38.4667,-123.2676,2013,5,14,5.14,8.61671924591061,"38.4667_-123.2676"
"277",38.4667,-123.2676,2013,5,15,5.15,8.74786090850825,"38.4667_-123.2676"
"278",38.4667,-123.2676,2013,5,16,5.16,8.6794567108154,"38.4667_-123.2676"
"279",38.4667,-123.2676,2013,5,17,5.17,9.09039592742914,"38.4667_-123.2676"
"280",38.4667,-123.2676,2013,5,18,5.18,9.7235021591186,"38.4667_-123.2676"
"281",38.4667,-123.2676,2013,5,19,5.19,9.63619422912593,"38.4667_-123.2676"
"282",38.4667,-123.2676,2013,5,20,5.2,9.28804492950434,"38.4667_-123.2676"
"283",38.4667,-123.2676,2013,5,21,5.21,9.19500446319574,"38.4667_-123.2676"
"284",38.4667,-123.2676,2013,5,22,5.22,9.04189872741695,"38.4667_-123.2676"
"285",38.4667,-123.2676,2013,5,23,5.23,8.44406700134272,"38.4667_-123.2676"
"286",38.4667,-123.2676,2013,5,24,5.24,8.72620010375973,"38.4667_-123.2676"
"287",38.4667,-123.2676,2013,5,25,5.25,9.34505462646481,"38.4667_-123.2676"
"288",38.4667,-123.2676,2013,5,26,5.26,9.07532978057857,"38.4667_-123.2676"
"289",38.4667,-123.2676,2013,5,27,5.27,9.08400630950922,"38.4667_-123.2676"
"290",38.4667,-123.2676,2013,5,28,5.28,9.29158592224117,"38.4667_-123.2676"
"291",38.4667,-123.2676,2013,5,29,5.29,10.0402002334594,"38.4667_-123.2676"
"292",38.4667,-123.2676,2013,5,30,5.3,8.99263572692866,"38.4667_-123.2676"
"293",38.4667,-123.2676,2013,5,31,5.31,8.76109027862545,"38.4667_-123.2676"
"294",38.4667,-123.2676,2013,6,1,6.1,9.03849697113031,"38.4667_-123.2676"
"295",38.4667,-123.2676,2013,6,2,6.2,9.44544124603267,"38.4667_-123.2676"
"296",38.4667,-123.2676,2013,6,3,6.3,9.03321456909175,"38.4667_-123.2676"
"297",38.4667,-123.2676,2013,6,4,6.4,6.77992296218867,"38.4667_-123.2676"
"298",38.4667,-123.2676,2013,6,5,6.5,7.66124057769771,"38.4667_-123.2676"
"299",38.4667,-123.2676,2013,6,6,6.6,10.8312110900878,"38.4667_-123.2676"
"300",38.4667,-123.2676,2013,6,7,6.7,9.90917873382563,"38.4667_-123.2676"
"301",38.4667,-123.2676,2013,6,8,6.8,6.16407346725459,"38.4667_-123.2676"
"302",38.4667,-123.2676,2013,6,9,6.9,6.57000923156734,"38.4667_-123.2676"
"303",38.4667,-123.2676,2013,6,10,6.1,7.5062947273254,"38.4667_-123.2676"
